Date,Price,Open,High,Low,Vol.,Change %,Volume,Ticker,SMA10,EMA5,EMA10,Signal,Crossover,Return,Volatility
2025-09-24,951.05,952.2,956.45,943.0,15.12M,-0.64%,15120000.0,HDBK,965.175,959.6628766542786,962.7897855830179,0,0.0,-0.006424989552862637,0.005804528758547252
2025-09-25,949.85,952.5,958.0,947.4,31.41M,-0.13%,31410000.0,HDBK,963.3799999999999,956.3919177695192,960.4370972951965,0,0.0,-0.0012617633142315565,0.005676593138590269
2025-09-26,945.05,945.1,951.45,941.3,14.87M,-0.51%,14870000.0,HDBK,961.155,952.6112785130127,957.6394432415244,0,0.0,-0.0050534294888667786,0.005738618935965879
2025-09-29,950.3,946.05,956.8,939.1,32.40M,0.56%,32400000.0,HDBK,959.4800000000001,951.8408523420085,956.3049990157928,0,0.0,0.00555526162636899,0.006241922502143302
2025-09-30,951.0,958.05,960.0,946.3,28.30M,0.07%,28300000.0,HDBK,957.8950000000001,951.5605682280056,955.3404537401941,0,0.0,0.0007366094917395927,0.006274516771779474
2025-10-01,965.25,952.7,969.6,946.0,25.35M,1.50%,25350000.0,HDBK,957.7700000000001,956.1237121520038,957.1421894237952,0,0.0,0.014984227129337446,0.008201074912119456
2025-10-03,965.15,952.0,966.75,952.0,26.66M,-0.01%,26660000.0,HDBK,956.595,959.1324747680025,958.5981549831052,1,1.0,-0.00010360010360010996,0.007269284173570874
2025-10-06,973.45,971.9,977.4,962.0,18.54M,0.86%,18540000.0,HDBK,957.25,963.9049831786683,961.2984904407225,1,0.0,0.00859969952857087,0.007101941216558512
2025-10-07,982.5,974.0,989.85,971.0,25.54M,0.93%,25540000.0,HDBK,959.0800000000002,970.1033221191122,965.1533103605911,1,0.0,0.009296830859314653,0.0074616103800752755
2025-10-08,978.7,976.0,985.9,974.55,15.94M,-0.39%,15940000.0,HDBK,961.2299999999999,972.9688814127416,967.6163448404835,1,0.0,-0.0038676844783714914,0.007065137481505792
2025-10-09,977.1,974.5,979.0,970.15,15.37M,-0.16%,15370000.0,HDBK,963.835,974.3459209418278,969.3406457785775,1,0.0,-0.001634821702258149,0.006555951852267643
2025-10-10,980.9,979.0,986.2,978.1,13.76M,0.39%,13760000.0,HDBK,966.9399999999999,976.5306139612185,971.4423465461089,1,0.0,0.003889059461672284,0.006408595163526397
2025-10-13,977.0,974.3,981.0,972.0,18.63M,-0.40%,18630000.0,HDBK,970.135,976.6870759741456,972.452828992271,1,0.0,-0.003975940462840222,0.006261017752951957
2025-10-14,977.15,970.0,980.45,967.0,22.93M,0.02%,22930000.0,HDBK,972.8199999999999,976.8413839827637,973.3068600845852,1,0.0,0.00015353121801431335,0.006282404529320214
2025-10-15,978.25,975.0,984.9,973.35,23.31M,0.11%,23310000.0,HDBK,975.5449999999998,977.3109226551757,974.2056127964788,1,0.0,0.0011257227651844115,0.006269342334367127
2025-10-16,994.35,982.65,996.6,981.5,22.94M,1.65%,22940000.0,HDBK,978.4549999999999,982.9906151034505,977.8682286516645,1,0.0,0.016457960644007175,0.006595213205791019
2025-10-17,1002.55,993.95,1009.0,986.0,25.21M,0.82%,25210000.0,HDBK,982.195,989.510410068967,982.3558234422709,1,0.0,0.008246593251872936,0.006687403633291892
2025-10-20,1002.95,997.0,1020.0,997.0,22.20M,0.04%,22200000.0,HDBK,985.1449999999999,993.9902733793114,986.1002191800399,1,0.0,0.00039898259438442274,0.0065385534901722326
2025-10-21,1007.7,1006.0,1010.0,1004.0,3.47M,0.47%,3470000.0,HDBK,987.665,998.5601822528743,990.0274520563962,1,0.0,0.004736028715289997,0.0062016133109434836
2025-10-23,1008.8,1016.0,1020.5,1006.0,43.53M,0.11%,43530000.0,HDBK,990.675,1001.9734548352495,993.4406425915969,1,0.0,0.0010915947206509014,0.0058175185956421864
2025-10-24,994.75,1011.0,1011.95,991.3,17.71M,-1.39%,17710000.0,HDBK,992.4399999999999,999.5656365568329,993.6787075749429,1,0.0,-0.013927438540840553,0.00785803885545056
2025-10-27,1002.95,996.5,1009.05,996.2,15.70M,0.82%,15700000.0,HDBK,994.6450000000001,1000.6937577045552,995.3643971067714,1,0.0,0.008243277205328026,0.008102290038854779
2025-10-28,1003.55,997.65,1008.0,995.0,33.90M,0.06%,33900000.0,HDBK,997.3,1001.6458384697034,996.852688541904,1,0.0,0.0005982352061417728,0.007836180982815905
2025-10-29,1007.85,1004.9,1012.5,1000.0,17.77M,0.43%,17770000.0,HDBK,1000.3700000000001,1003.7138923131356,998.8521997161032,1,0.0,0.004284788999053379,0.007795077201282463
2025-10-30,998.15,1000.0,1009.5,997.1,19.96M,-0.96%,19960000.0,HDBK,1002.36,1001.8592615420904,998.724527040448,1,0.0,-0.009624448082552028,0.008780509412839688
2025-10-31,987.3,994.0,1004.45,981.15,23.22M,-1.09%,23220000.0,HDBK,1001.6550000000001,997.0061743613936,996.6473403058211,1,0.0,-0.010870109702950437,0.008017786762363121
2025-11-03,992.65,985.0,994.55,983.3,16.61M,0.54%,16610000.0,HDBK,1000.665,995.554116240929,995.9205511593082,0,-1.0,0.005418819001316688,0.0077119194468408155
2025-11-04,985.25,987.0,997.0,983.7,20.02M,-0.75%,20020000.0,HDBK,998.8950000000001,992.1194108272861,993.9804509485249,0,0.0,-0.007454792726540038,0.007953697061434367
2025-11-06,984.65,981.0,991.05,974.0,22.28M,-0.06%,22280000.0,HDBK,996.5899999999999,989.6296072181907,992.2840053215202,0,0.0,-0.0006089824917533404,0.007642889114511918
2025-11-07,982.3,980.0,984.9,974.75,15.00M,-0.24%,15000000.0,HDBK,993.9399999999999,987.1864048121271,990.4687316266984,0,0.0,-0.0023866348448687846,0.0075507436881458966
2025-11-10,984.5,982.3,990.95,980.2,15.99M,0.22%,15990000.0,HDBK,992.915,986.290936541418,989.3835076945714,0,0.0,0.002239641657334923,0.0065247872948546864
2025-11-11,991.7,983.5,993.5,978.0,10.20M,0.73%,10200000.0,HDBK,991.79,988.0939576942786,989.8046881137402,0,0.0,0.007313357034027579,0.006383251557342795
2025-11-12,989.5,998.8,999.0,987.7,13.14M,-0.22%,13140000.0,HDBK,990.385,988.5626384628525,989.7492902748783,0,0.0,-0.002218412826459626,0.006361654459891627
2025-11-13,986.65,984.0,990.1,982.6,14.12M,-0.29%,14120000.0,HDBK,988.265,987.9250923085683,989.1857829521731,0,0.0,-0.0028802425467407966,0.006047129208711901
2025-11-14,989.6,976.05,991.65,976.05,21.39M,0.30%,21390000.0,HDBK,987.4100000000001,988.4833948723789,989.2610951426872,0,0.0,0.00298991537019222,0.005604252395450639
2025-11-17,996.55,991.25,997.95,985.6,18.40M,0.70%,18400000.0,HDBK,988.3349999999998,991.1722632482525,990.5863505712896,1,1.0,0.007023039611964377,0.004854347194730494
2025-11-18,992.45,997.65,999.0,990.0,20.00M,-0.41%,20000000.0,HDBK,988.3149999999999,991.5981754988351,990.9251959219641,1,0.0,-0.004114193969193658,0.004813724396607844
2025-11-19,994.6,990.0,996.55,984.0,19.81M,0.22%,19810000.0,HDBK,989.25,992.5987836658901,991.5933421179707,1,0.0,0.0021663559877072025,0.004063348852771128
2025-11-20,1008.85,995.3,1011.6,992.45,19.85M,1.43%,19850000.0,HDBK,991.6700000000001,998.0158557772601,994.7309162783397,1,0.0,0.014327367786044709,0.005799809347234919
2025-11-21,998.05,1003.1,1008.3,996.55,17.50M,-1.07%,17500000.0,HDBK,993.2450000000001,998.02723718484,995.3343860459144,1,0.0,-0.01070525846260606,0.0070350053891394156
2025-11-24,999.15,1000.0,1011.45,993.6,32.20M,0.11%,32200000.000000004,HDBK,994.71,998.40149145656,996.0281340375662,1,0.0,0.0011021491909222192,0.0070329639664028125
2025-11-25,989.8,1004.0,1006.1,988.4,24.99M,-0.94%,24990000.0,HDBK,994.5200000000001,995.5343276377067,994.8957460307361,1,0.0,-0.009357954261121959,0.007464610002833602
2025-11-26,1003.9,981.3,1006.95,981.3,19.49M,1.42%,19490000.0,HDBK,995.96,998.3228850918044,996.5328831160566,1,0.0,0.01424530208122854,0.008678679373135562
2025-11-27,1009.5,1002.1,1016.8,1001.0,25.54M,0.56%,25540000.0,HDBK,998.2450000000001,1002.048590061203,998.890540731319,1,0.0,0.005578244845104052,0.008618523521686726
2025-11-28,1007.6,1007.0,1012.05,1004.2,15.99M,-0.19%,15990000.0,HDBK,1000.0450000000001,1003.8990600408019,1000.4740787801701,1,0.0,-0.0018821198613174772,0.008713969899107143
2025-12-01,1002.1,1017.5,1017.5,999.3,16.75M,-0.55%,16750000.0,HDBK,1000.6,1003.2993733605346,1000.7697008201392,1,0.0,-0.00545851528384278,0.008782446776402197
2025-12-02,989.8,988.0,994.4,985.0,27.32M,-1.23%,27320000.0,HDBK,1000.335,998.7995822403564,998.775209761932,1,0.0,-0.012274224129328437,0.009608357494864614
2025-12-03,1000.5,986.0,1002.3,986.0,15.45M,1.08%,15450000.0,HDBK,1000.925,999.3663881602375,999.0888079870354,1,0.0,0.010810264699939509,0.010217014834210596
2025-12-04,997.2,1000.0,1004.7,993.0,14.53M,-0.33%,14530000.0,HDBK,999.7599999999999,998.6442587734917,998.7453883530288,0,-1.0,-0.003298350824587626,0.009046389894863664
2025-12-05,1003.3,992.0,1008.0,990.2,12.84M,0.61%,12840000.0,HDBK,1000.2850000000001,1000.1961725156611,999.5734995615691,1,1.0,0.0061171279582830085,0.008620841912146522
2025-12-08,1003.1,1000.0,1006.5,997.5,12.90M,-0.02%,12900000.0,HDBK,1000.6800000000001,1001.1641150104407,1000.2146814594656,1,0.0,-0.00019934217083616979,0.008621541620558767
2025-12-09,997.1,994.9,1002.8,994.0,15.29M,-0.60%,15290000.0,HDBK,1001.4099999999999,999.8094100069605,999.6483757395629,1,0.0,-0.005981457481806451,0.008253986903004452
2025-12-10,989.8,997.5,998.5,985.3,15.32M,-0.73%,15320000.0,HDBK,1000.0,996.4729400046403,997.8577619687334,0,-1.0,-0.007321231571557618,0.007073751543537874
2025-12-11,1000.3,990.0,1002.7,988.5,11.84M,1.06%,11840000.0,HDBK,999.0799999999999,997.7486266697603,998.3018052471456,0,0.0,0.010608203677510586,0.007769039095032391
2025-12-12,1001.5,1003.0,1004.7,998.2,11.99M,0.12%,11990000.0,HDBK,998.4699999999999,998.9990844465068,998.8832952022101,1,1.0,0.0011996401079676922,0.007786325190853946
2025-12-15,996.1,992.0,1001.8,992.0,9.79M,-0.54%,9790000.0,HDBK,997.8700000000001,998.032722964338,998.377241529081,0,-1.0,-0.0053919121318022345,0.007781715427977177
2025-12-16,994.3,990.1,998.7,990.1,20.05M,-0.18%,20050000.0,HDBK,998.3199999999999,996.7884819762253,997.6359248874298,0,0.0,-0.0018070474851923368,0.006655378667774124
2025-12-17,984.0,996.0,996.0,980.8,19.08M,-1.04%,19080000.0,HDBK,996.6699999999998,992.5256546508168,995.156665816988,0,0.0,-0.010359046565422858,0.006362492191261558
2025-12-18,979.7,973.3,987.4,973.3,14.91M,-0.44%,14910000.0,HDBK,994.9200000000001,988.2504364338779,992.346362941172,0,0.0,-0.004369918699186903,0.006402361571445214
2025-12-19,985.5,987.0,988.0,978.7,25.95M,0.59%,25950000.0,HDBK,993.14,987.3336242892519,991.1015696791408,0,0.0,0.00592017964683067,0.006375717663571922
2025-12-22,987.7,988.0,992.9,983.9,13.54M,0.22%,13540000.0,HDBK,991.6,987.4557495261679,990.4831024647516,0,0.0,0.002232369355657182,0.006487677155098753
2025-12-23,996.6,990.5,998.9,987.7,17.93M,0.90%,17930000.0,HDBK,991.55,990.5038330174452,991.5952656529786,0,0.0,0.009010833248962236,0.007051691025793158
2025-12-24,997.2,993.0,999.4,993.0,13.70M,0.06%,13700000.0,HDBK,992.29,992.7358886782968,992.6143082615279,1,1.0,0.0006020469596628164,0.0065698108841226385
2025-12-26,992.1,996.0,997.2,987.7,9.36M,-0.51%,9360000.0,HDBK,991.47,992.5239257855311,992.5207976685227,1,0.0,-0.005114320096269553,0.005787007270884371
2025-12-29,991.7,993.1,997.4,987.2,13.55M,-0.04%,13550000.0,HDBK,990.49,992.2492838570207,992.3715617287912,0,-1.0,-0.000403185162786035,0.005747292455572841
2025-12-30,990.9,990.2,995.0,982.2,33.16M,-0.08%,33159999.999999996,HDBK,989.97,991.7995225713471,992.1040050508291,0,0.0,-0.0008066955732580761,0.005534085646254292
2025-12-31,991.2,991.0,997.6,987.6,10.96M,0.03%,10960000.0,HDBK,989.6600000000001,991.5996817142313,991.9396404961328,0,0.0,0.0003027550711474092,0.005519318059883245
2026-01-01,991.15,993.5,997.55,989.5,7.13M,-0.01%,7130000.0,HDBK,990.375,991.4497878094876,991.7960694968359,0,0.0,-5.044390637620744e-05,0.004247692378412719
2026-01-02,1001.6,991.15,1003.2,988.8,11.75M,1.05%,11750000.0,HDBK,992.5649999999999,994.8331918729917,993.5786023155931,1,1.0,0.010543308278262664,0.0048346777096962106
2026-01-05,977.5,1005.75,1006.4,976.3,27.65M,-2.41%,27650000.0,HDBK,991.765,989.0554612486612,990.6552200763942,0,-1.0,-0.024061501597444135,0.009414668252335221
2026-01-06,962.2,962.7,966.7,956.0,31.99M,-1.57%,31990000.0,HDBK,989.2149999999999,980.1036408324408,985.481543698868,0,0.0,-0.01565217391304341,0.010424557701751552
2026-01-07,949.05,956.0,956.45,946.0,52.88M,-1.37%,52880000.0,HDBK,984.46,969.7524272216273,978.8576266627101,0,0.0,-0.013666597381001955,0.01008825020192595
2026-01-08,946.7,944.7,953.0,941.4,21.93M,-0.25%,21930000.0,HDBK,979.4100000000001,962.0682848144182,973.0107854513082,0,0.0,-0.0024761603708971514,0.009950080006106853
2026-01-09,939.0,945.0,950.6,933.3,38.18M,-0.81%,38180000.0,HDBK,974.1,954.3788565429455,966.8270062783431,0,0.0,-0.008133516425477993,0.009994969870322008
2026-01-12,936.95,937.5,942.0,929.6,21.07M,-0.22%,21070000.0,HDBK,968.625,948.569237695297,961.3948233186443,0,0.0,-0.002183173588924392,0.009910790325959215
2026-01-13,937.35,947.7,947.7,932.6,32.04M,0.04%,32040000.0,HDBK,963.2699999999999,944.8294917968647,957.023037260709,0,0.0,0.00042691712471309984,0.009984738981640975
2026-01-14,925.45,930.0,940.05,920.2,36.69M,-1.27%,36690000.0,HDBK,956.695,938.3696611979097,951.2824850314892,0,0.0,-0.01269536459166798,0.009992162275568699
2026-01-16,931.1,922.0,935.95,919.2,37.78M,0.61%,37780000.0,HDBK,950.6900000000002,935.9464407986065,947.6129422984912,0,0.0,0.006105138040952918,0.010623472834192583
2026-01-19,927.9,935.9,936.15,919.5,38.19M,-0.34%,38190000.0,HDBK,943.32,933.2642938657377,944.0287709714927,0,0.0,-0.0034367951884868297,0.008969420911288571
2026-01-20,931.2,929.3,934.5,919.6,36.02M,0.36%,36020000.0,HDBK,938.6900000000002,932.5761959104917,941.6962671584939,0,0.0,0.003556417717426541,0.007453647006735979
2026-01-21,920.35,925.0,932.15,915.5,32.77M,-1.17%,32770000.000000004,HDBK,934.5049999999999,928.5007972736612,937.8151276751314,0,0.0,-0.011651632302405512,0.006893722589302058
2026-01-22,918.7,928.0,928.3,913.2,44.44M,-0.18%,44440000.0,HDBK,931.47,925.2338648491074,934.3396499160166,0,0.0,-0.001792796218829773,0.00610015668114772
2026-01-23,916.1,920.0,926.1,909.25,30.99M,-0.28%,30990000.0,HDBK,928.4100000000001,922.1892432327382,931.0233499312865,0,0.0,-0.0028300859910743714,0.0060963347990828885
2026-01-27,926.4,906.0,931.2,905.0,44.75M,1.12%,44750000.0,HDBK,927.15,923.5928288218255,930.1827408528707,0,0.0,0.011243314048684505,0.007330845782689581
2026-01-28,932.7,932.5,941.45,928.4,35.35M,0.68%,35350000.0,HDBK,926.725,926.6285525478837,930.6404243341669,0,0.0,0.00680051813471505,0.007752441147963781
2026-01-29,935.5,930.1,939.3,924.35,37.18M,0.30%,37180000.0,HDBK,926.5400000000002,929.5857016985892,931.5239835461366,0,0.0,0.0030020370966012955,0.00782638940946319
2026-01-30,929.25,930.0,938.9,927.75,29.69M,-0.67%,29690000.0,HDBK,926.9200000000001,929.4738011323929,931.1105319922937,0,0.0,-0.00668091929449488,0.006937501906425498
2026-02-01,922.1,932.0,939.65,912.65,9.86M,-0.77%,9860000.0,HDBK,926.0199999999999,927.0158674215953,929.4722534482404,0,0.0,-0.007694377185902601,0.007055005982719234
2026-02-02,928.1,915.0,929.8,909.3,28.03M,0.65%,28030000.0,HDBK,926.04,927.3772449477302,929.2227528212877,0,0.0,0.00650688645483144,0.007359499715525143
2026-02-03,948.7,983.75,994.0,945.0,50.34M,2.22%,50340000.0,HDBK,927.79,934.4848299651535,932.7640704901444,1,1.0,0.022195884064217353,0.010170839920446923
2026-02-04,953.1,952.5,957.2,947.95,24.37M,0.46%,24370000.0,HDBK,931.0650000000002,940.6898866434357,936.461512219209,1,0.0,0.004637925582375857,0.008993864671113638
2026-02-05,949.7,956.0,956.05,946.7,28.10M,-0.36%,28100000.0,HDBK,934.165,943.6932577622905,938.8685099975346,1,0.0,-0.0035673066834539524,0.00912726378589216
2026-02-06,941.1,945.0,948.1,937.6,18.12M,-0.91%,18120000.0,HDBK,936.665,942.8288385081937,939.2742354525284,1,0.0,-0.009055491207749844,0.009785087663966201
2026-02-09,937.25,945.0,950.0,935.35,23.95M,-0.41%,23950000.0,HDBK,937.75,940.9692256721291,938.9061926429779,1,0.0,-0.004090957390287975,0.009501682591295451
2026-02-10,932.4,930.0,940.9,929.95,31.53M,-0.52%,31530000.0,HDBK,937.7199999999999,938.1128171147528,937.7232485260728,1,0.0,-0.005174713256868468,0.009472756891410136
2026-02-11,927.1,931.25,936.0,925.3,24.87M,-0.57%,24870000.0,HDBK,936.8799999999999,934.4418780765019,935.7917487940596,0,-1.0,-0.005684255684255679,0.009565497396523431
2026-02-12,920.6,927.0,928.6,918.5,33.87M,-0.70%,33870000.0,HDBK,936.015,929.827918717668,933.0296126496852,0,0.0,-0.007011109912630764,0.009588362908714657
2026-02-13,903.9,913.0,928.2,901.0,50.19M,-1.81%,50190000.0,HDBK,934.195,921.185279145112,927.7333194406515,0,0.0,-0.018140343254399394,0.01089196913977668
2026-02-16,925.8,903.9,929.5,902.1,18.81M,2.42%,18810000.0,HDBK,933.9650000000001,922.7235194300747,927.3818068150786,0,0.0,0.02422834384334549,0.013538766159410126
2026-02-17,925.7,923.0,928.1,918.6,22.60M,-0.01%,22600000.0,HDBK,931.665,923.7156796200497,927.0760237577915,0,0.0,-0.00010801468999777075,0.01105480180903161
2026-02-18,924.7,923.2,925.5,919.55,12.74M,-0.11%,12740000.0,HDBK,928.825,924.0437864133664,926.644019438193,0,0.0,-0.001080263584314567,0.01079535032854511
2026-02-19,915.6,929.0,929.2,912.45,21.21M,-0.98%,21210000.0,HDBK,925.4150000000002,921.2291909422443,924.6360159039762,0,0.0,-0.009841029523088629,0.011014104823952648
2026-02-20,911.85,911.0,917.85,908.4,22.65M,-0.41%,22650000.0,HDBK,922.49,918.1027939614961,922.311285739617,0,0.0,-0.004095674967234619,0.010851400579500807
2026-02-23,923.6,916.5,925.65,915.25,23.27M,1.29%,23270000.0,HDBK,921.125,919.9351959743308,922.545597423323,0,0.0,0.01288589131984419,0.011951358398670576
2026-02-24,910.5,927.95,927.95,909.15,31.31M,-1.42%,31310000.0,HDBK,918.9350000000001,916.7901306495538,920.3554888009007,0,0.0,-0.014183629276743215,0.012589824928014002
2026-02-25,907.6,910.55,916.0,903.1,27.88M,-0.32%,27880000.0,HDBK,916.985,913.7267537663693,918.0363090189189,0,0.0,-0.003185063152114198,0.01253995311609175
2026-02-26,898.6,912.0,912.0,895.0,41.17M,-0.99%,41170000.0,HDBK,914.7850000000001,908.6845025109128,914.5024346518429,0,0.0,-0.009916262670780052,0.012700207142134908
2026-02-27,887.75,898.6,898.95,885.0,34.62M,-1.21%,34620000.0,HDBK,913.1700000000001,901.7063350072752,909.638355624235,0,0.0,-0.01207433785889167,0.011986695997918665
2026-03-02,879.4,876.2,887.75,871.55,38.38M,-0.94%,38380000.0,HDBK,908.5300000000001,894.2708900048501,904.140472783465,0,0.0,-0.00940580118276546,0.007920532496075813
2026-03-04,868.65,848.0,879.3,848.0,39.86M,-1.22%,39860000.0,HDBK,902.825,885.7305933365668,897.6876595501077,0,0.0,-0.012224243802592683,0.007998319296515793
2026-03-05,877.75,873.85,881.4,863.5,31.32M,1.05%,31320000.0,HDBK,898.1299999999999,883.0703955577113,894.0626305409971,0,0.0,0.010476026017383289,0.009526984665196834
2026-03-06,857.05,868.05,871.7,855.1,34.44M,-2.36%,34440000.0,HDBK,892.275,874.3969303718076,887.3330613517248,0,0.0,-0.023583024779265216,0.011133438577879753
2026-03-09,840.7,825.0,842.45,821.5,35.59M,-1.91%,35590000.0,HDBK,885.1600000000001,863.1646202478718,878.8543229241385,0,0.0,-0.019077066682223753,0.011759731133625244
2026-03-10,849.45,850.05,856.8,840.6,52.87M,1.04%,52870000.0,HDBK,877.7450000000001,858.5930801652479,873.5080823924769,0,0.0,0.010407993338884314,0.011286662564487453
2026-03-11,833.95,845.0,848.85,827.6,42.26M,-1.82%,42260000.0,HDBK,870.0899999999999,850.3787201101653,866.315703775663,0,0.0,-0.018247101065395288,0.011591979805845712
2026-03-12,832.75,820.1,836.4,820.1,46.11M,-0.14%,46110000.0,HDBK,862.6049999999999,844.5024800734436,860.2128485437241,0,0.0,-0.0014389351879610102,0.011696674935934681
2026-03-13,817.0,820.0,823.8,812.0,41.70M,-1.89%,41700000.0,HDBK,854.4449999999999,835.334986715629,852.3559669903198,0,0.0,-0.018913239267487225,0.012154085400850933
2026-03-16,840.6,817.0,844.5,815.65,52.18M,2.89%,52180000.0,HDBK,849.7299999999999,837.0899911437527,850.2185184466252,0,0.0,0.02888616891064877,0.017065402371347328
2026-03-17,845.35,847.7,848.9,835.1,38.83M,0.57%,38830000.0,HDBK,846.325,839.8433274291684,849.3333332745115,0,0.0,0.005650725672138979,0.017326285525932274
2026-03-18,843.05,845.35,846.8,831.6,23.51M,-0.27%,23510000.0,HDBK,843.765,840.9122182861123,848.190909042782,0,0.0,-0.0027207665464009656,0.017072023742404067
2026-03-19,798.2,770.0,815.65,770.0,171.64M,-5.32%,171640000.0,HDBK,835.8100000000001,826.6748121907416,839.1016528531853,0,0.0,-0.053199691595990695,0.022544722356079887
2026-03-20,780.45,785.0,793.75,778.2,103.13M,-2.22%,103130000.0,HDBK,828.15,811.2665414604944,828.437715970788,0,0.0,-0.022237534452518193,0.022453330969267195
2026-03-23,744.15,763.15,768.7,741.05,72.34M,-4.65%,72340000.0,HDBK,818.4950000000001,788.894360973663,813.112676703372,0,0.0,-0.04651162790697683,0.02530436450701796
2026-03-24,764.9,755.0,772.75,747.7,61.27M,2.79%,61270000.0,HDBK,810.04,780.8962406491087,804.3467354845772,0,0.0,0.027884163139151985,0.027517724463577902
2026-03-25,782.3,768.2,794.8,768.2,59.23M,2.27%,59230000.0,HDBK,804.875,781.3641604327391,800.338238123745,0,0.0,0.02274807164335213,0.029170645431909833
2026-03-27,756.2,773.2,774.9,754.55,65.49M,-3.34%,65489999.99999999,HDBK,797.22,772.9761069551595,792.3131039194276,0,0.0,-0.0333631599130767,0.03034121380666661
2026-03-30,731.55,745.2,751.0,726.65,103.50M,-3.26%,103500000.0,HDBK,788.675,759.167404636773,781.2652668431681,0,0.0,-0.03259719650886017,0.031127463081224816
2026-04-01,742.25,743.0,755.9,739.1,78.86M,1.46%,78860000.0,HDBK,778.8399999999999,753.5282697578486,774.1715819625922,0,0.0,0.014626478026108947,0.029398964513581337
2026-04-02,750.9,730.0,755.0,726.65,49.31M,1.17%,49310000.0,HDBK,769.395,752.6521798385658,769.9403852421209,0,0.0,0.011653755473223226,0.02985651780987248
2026-04-06,771.0,759.0,772.75,745.0,42.98M,2.68%,42980000.0,HDBK,762.1899999999999,758.7681198923771,770.1330424708262,0,0.0,0.026767878545745027,0.03217234610397414
2026-04-07,772.0,766.0,774.0,761.0,51.31M,0.13%,51310000.0,HDBK,759.5699999999999,763.1787465949179,770.4724892943124,0,0.0,0.0012970168612191912,0.028103111318815086
2026-04-08,816.1,800.0,817.8,796.0,70.27M,5.71%,70270000.0,HDBK,763.135,780.819164396612,778.7684003317102,1,1.0,0.05712435233160629,0.03286138659552718
2026-04-09,797.7,815.0,819.0,793.1,48.88M,-2.25%,48880000.0,HDBK,768.49,786.4461095977413,782.2105093623082,1,0.0,-0.022546256586202684,0.02937974703839062
2026-04-10,810.3,804.0,812.25,801.0,38.16M,1.58%,38160000.0,HDBK,773.03,794.3974063984942,787.3176894782522,1,0.0,0.01579541180895072,0.0286818081981065
2026-04-13,794.7,791.5,798.5,787.35,47.55M,-1.93%,47550000.0,HDBK,774.27,794.4982709323294,788.6599277549336,1,0.0,-0.01925212884116978,0.029054047205762913
2026-04-15,809.9,804.95,814.8,804.0,39.77M,1.91%,39770000.0,HDBK,779.64,799.632180621553,792.5217590722183,1,0.0,0.019126714483452822,0.026603416493580476
2026-04-16,795.45,818.0,820.05,792.2,62.86M,-1.78%,62860000.0,HDBK,786.03,798.2381204143686,793.054166513633,1,0.0,-0.01784170885294467,0.024474897665776603
2026-04-17,799.9,790.1,803.95,788.2,37.28M,0.56%,37280000.0,HDBK,791.795,798.7920802762457,794.2988635111542,1,0.0,0.005594317681815175,0.024397406046402323
2026-04-20,795.45,797.1,809.95,790.0,52.15M,-0.56%,52150000.0,HDBK,796.25,797.6780535174971,794.5081610545807,1,0.0,-0.005563195399424847,0.024698663119445942
2026-04-21,811.75,795.2,814.9,795.2,49.14M,2.05%,49140000.0,HDBK,800.325,802.368702344998,797.6430408628388,1,0.0,0.02049154566597511,0.02418816783408125
2026-04-22,799.9,810.0,813.05,798.0,23.88M,-1.46%,23880000.0,HDBK,803.115,801.545801563332,798.0533970695953,1,0.0,-0.014598090545118625,0.02499811005764993
2026-04-23,784.35,792.0,796.65,782.5,37.68M,-1.94%,37680000.0,HDBK,799.9399999999999,795.8138677088881,795.5618703296689,1,0.0,-0.019439929991248883,0.017447114977895133
2026-04-24,784.85,777.3,787.6,777.0,27.72M,0.06%,27720000.0,HDBK,798.655,792.1592451392588,793.6142575424564,0,-1.0,0.0006374705169884809,0.016176865257153235
2026-04-27,789.8,787.5,793.0,785.0,18.12M,0.63%,18120000.0,HDBK,796.605,791.3728300928392,792.9207561711006,0,0.0,0.006306937631394449,0.015304097141953826
2026-04-28,782.55,785.0,794.5,778.3,35.37M,-0.92%,35370000.0,HDBK,795.39,788.4318867285596,791.0351641399914,0,0.0,-0.00917953912382885,0.014379169535594325
2026-04-29,778.4,785.5,789.25,777.5,25.80M,-0.53%,25800000.0,HDBK,792.24,785.0879244857064,788.7378615690839,0,0.0,-0.005303175515941394,0.012439976567257784
