Date,Price,Open,High,Low,Vol.,Change %,Volume,Change_pct,Ticker,SMA5,SMA10,SMA20,EMA5,EMA10,EMA20,Signal,Crossover
2025-07-17,990.98,999.51,999.91,988.89,22.53M,-0.47%,22530000.0,-0.47,HDBK,992.07,994.5690000000001,992.991,993.3468443532224,993.4772864772171,990.1905327758712,0,-1.0
2025-07-18,976.27,990.98,996.02,974.08,16.13M,-1.48%,16129999.999999998,-1.48,HDBK,989.4459999999999,992.9780000000001,992.809,987.6545629021483,990.3486889359049,988.8647677495977,0,0.0
2025-07-21,997.77,986.65,998.52,985.8,22.31M,2.20%,22310000.0,2.2,HDBK,991.192,993.632,994.1085,991.026375268099,991.6980182202857,989.7128851067788,0,0.0
2025-07-22,1001.06,1004.05,1006.5,999.01,14.84M,0.33%,14840000.0,0.33,HDBK,992.35,993.9159999999999,995.2605,994.3709168453993,993.4001967256883,990.793562715657,1,1.0
2025-07-23,1009.64,1003.0,1012.38,999.01,13.63M,0.86%,13630000.0,0.86,HDBK,995.144,994.5699999999999,996.3605000000001,999.4606112302662,996.3528882301084,992.588461504642,1,0.0
2025-07-24,1004.6,1016.32,1016.32,1001.71,19.11M,-0.50%,19110000.0,-0.5,HDBK,997.868,994.969,996.1709999999999,1001.1737408201775,997.8523630973614,993.732417551819,1,0.0
2025-07-25,1002.3,1007.5,1007.5,999.5,9.31M,-0.23%,9310000.0,-0.23,HDBK,1003.074,996.2599999999999,996.0385,1001.5491605467851,998.6610243523866,994.548377784979,1,0.0
2025-07-28,1004.25,1001.5,1010.7,1000.25,12.06M,0.19%,12060000.0,0.19,HDBK,1004.3700000000001,997.781,996.3375,1002.4494403645234,999.6772017428617,995.4723418054572,1,0.0
2025-07-29,1010.8,999.95,1013.25,998.15,19.90M,0.65%,19900000.0,0.65,HDBK,1006.318,999.3340000000001,996.7,1005.2329602430157,1001.699528698705,996.932118776366,1,0.0
2025-07-30,1012.9,1014.0,1016.3,1008.5,15.15M,0.21%,15150000.0,0.21,HDBK,1006.97,1001.057,997.818,1007.7886401620106,1003.735978026213,998.452869369093,1,0.0
2025-07-31,1009.1,1007.3,1015.7,1004.0,22.18M,-0.38%,22180000.0,-0.38,HDBK,1007.8699999999999,1002.869,998.7189999999998,1008.2257601080071,1004.7112547487197,999.4668818101318,1,0.0
2025-08-01,1006.1,1007.0,1014.15,1004.65,11.32M,-0.30%,11320000.0,-0.3,HDBK,1008.6299999999999,1005.8519999999999,999.415,1007.5171734053381,1004.963753885316,1000.098607352024,1,0.0
2025-08-04,996.0,1005.05,1009.25,994.05,13.93M,-1.00%,13930000.0,-1.0,HDBK,1006.9799999999999,1005.675,999.6535,1003.6781156035588,1003.3339804516222,999.7082637946885,1,0.0
2025-08-05,988.8,993.25,997.2,982.75,23.98M,-0.72%,23980000.0,-0.72,HDBK,1002.5799999999999,1004.449,999.1825000000001,998.7187437357059,1000.6914385513272,998.6693815285277,0,-1.0
2025-08-06,992.65,985.55,994.0,985.0,14.08M,0.39%,14080000.0,0.39,HDBK,998.53,1002.75,998.6599999999999,996.6958291571373,999.2293588147222,998.0961070972393,0,0.0
2025-08-07,997.7,990.05,1000.8,988.4,13.08M,0.51%,13080000.0,0.51,HDBK,996.25,1002.0600000000001,998.5144999999999,997.0305527714249,998.9512935756817,998.0583826117879,0,0.0
2025-08-08,986.95,993.55,996.4,985.0,13.90M,-1.08%,13900000.0,-1.08,HDBK,992.4200000000001,1000.525,998.3924999999999,993.6703685142834,996.769240198285,997.0004414106652,0,0.0
2025-08-11,997.8,987.95,998.8,986.55,9.11M,1.10%,9110000.0,1.1,HDBK,992.78,999.8800000000001,998.8304999999998,995.0469123428556,996.956651071324,997.0765898477447,0,0.0
2025-08-12,984.95,995.95,998.0,983.75,12.94M,-1.29%,12940000.0,-1.29,HDBK,992.01,997.2949999999998,998.3145000000001,991.6812748952373,994.7736236038105,995.9216765289119,0,0.0
2025-08-13,990.15,997.0,997.0,984.55,13.58M,0.53%,13580000.0,0.53,HDBK,991.51,995.0199999999999,998.0385,991.1708499301582,993.9329647667539,995.3719930499678,0,0.0
2025-08-14,995.55,989.0,998.0,985.6,17.51M,0.55%,17510000.0,0.55,HDBK,991.0800000000002,993.665,998.267,992.6305666201056,994.2269711727986,995.3889460928281,0,0.0
2025-08-18,1001.8,1005.0,1013.3,997.8,19.28M,0.63%,19280000.0,0.63,HDBK,994.05,993.235,999.5435,995.6870444134038,995.6038855050169,995.9995226554158,1,1.0
2025-08-19,995.55,999.15,1003.05,993.35,12.35M,-0.62%,12350000.0,-0.62,HDBK,993.6,993.1900000000002,999.4324999999999,995.6413629422693,995.5940881404683,995.9567109739477,1,0.0
2025-08-20,994.1,993.5,996.0,989.5,9.95M,-0.15%,9950000.0,-0.15,HDBK,995.43,993.7199999999999,999.0845000000002,995.1275752948463,995.3224357512922,995.7798813573813,0,-1.0
2025-08-21,995.6,998.75,998.75,991.6,12.44M,0.15%,12440000.0,0.15,HDBK,996.5199999999999,994.015,998.3824999999999,995.2850501965643,995.3729019783299,995.7627497995355,0,0.0
2025-08-22,982.3,994.95,998.0,978.55,19.83M,-1.34%,19830000.0,-1.34,HDBK,993.8700000000001,992.475,997.2674999999999,990.9567001310429,992.9960107095426,994.4805831519608,0,0.0
2025-08-25,982.05,980.1,988.7,978.5,17.52M,-0.03%,17520000.0,-0.03,HDBK,989.9199999999998,991.985,996.2549999999999,987.9878000873621,991.0058269441711,993.2967180898693,0,0.0
2025-08-26,973.4,979.5,985.7,968.0,16.92M,-0.88%,16920000.0,-0.88,HDBK,985.49,989.5449999999998,994.7125,983.1252000582415,987.8047674997763,991.4017925575007,0,0.0
2025-08-28,957.8,967.0,972.2,955.0,25.44M,-1.60%,25440000.0,-1.6,HDBK,978.2299999999999,986.8299999999999,992.0625,974.6834667054944,982.3493552270896,988.2016218377387,0,0.0
2025-08-29,951.6,954.0,963.3,950.1,14.82M,-0.65%,14820000.0,-0.65,HDBK,969.43,982.975,988.9975000000001,966.9889778036629,976.7585633676188,984.7157530912873,0,0.0
2025-09-01,950.6,949.6,957.45,946.35,20.18M,-0.11%,20180000.0,-0.11,HDBK,963.0899999999999,978.4799999999999,986.0725,961.525985202442,972.0024609371426,981.4666337492599,0,0.0
2025-09-02,944.5,951.0,954.8,944.0,14.20M,-0.64%,14200000.0,-0.64,HDBK,955.5799999999999,972.75,982.9925,955.850656801628,967.0020134940257,977.9460019636161,0,0.0
2025-09-03,954.45,945.0,956.3,940.0,16.08M,1.05%,16079999.999999998,1.05,HDBK,951.7900000000002,968.64,980.915,955.3837712010854,964.7198292223848,975.7082874908908,0,0.0
2025-09-04,961.25,960.2,965.7,956.25,17.60M,0.71%,17600000.0,0.71,HDBK,952.4799999999999,965.3550000000001,979.5375,957.3391808007236,964.0889511819511,974.3313077298536,0,0.0
2025-09-05,963.4,967.5,967.5,954.05,11.60M,0.22%,11600000.0,0.22,HDBK,954.8399999999999,962.135,978.0749999999998,959.3594538671491,963.9636873306871,973.2902308032009,0,0.0
2025-09-08,966.0,969.0,973.15,960.45,11.71M,0.27%,11710000.0,0.27,HDBK,957.9199999999998,960.5049999999999,976.49,961.5729692447661,964.3339259978349,972.5959231076579,0,0.0
2025-09-09,965.15,974.0,974.4,962.7,13.99M,-0.09%,13990000.0,-0.09,HDBK,962.05,958.8149999999999,975.4,962.7653128298441,964.4823030891375,971.8867875735953,0,0.0
2025-09-10,965.9,973.9,973.9,961.7,18.09M,0.08%,18090000.0,0.08,HDBK,964.3399999999999,958.0649999999999,973.8050000000001,963.8102085532294,964.7400661638397,971.316617328491,0,0.0
2025-09-11,967.8,960.3,969.25,959.9,15.11M,0.20%,15110000.0,0.2,HDBK,965.65,959.0649999999999,972.9475,965.1401390354863,965.2964177704143,970.9817013924443,0,0.0
2025-09-12,967.3,969.9,970.75,962.25,14.36M,-0.05%,14360000.0,-0.05,HDBK,966.43,960.635,971.805,965.8600926903242,965.6607054485207,970.6310631645924,1,1.0
2025-09-15,967.05,969.6,972.35,965.0,14.49M,-0.03%,14490000.0,-0.03,HDBK,966.64,962.28,970.3799999999999,966.2567284602162,965.9133044578805,970.2900095298694,1,0.0
2025-09-16,966.85,961.2,969.35,961.2,18.66M,-0.02%,18660000.0,-0.02,HDBK,966.9799999999999,964.515,968.6325,966.4544856401442,966.0836127382659,969.9623895746437,1,0.0
2025-09-17,966.5,965.15,974.4,964.35,17.36M,-0.04%,17360000.0,-0.04,HDBK,967.1,965.7199999999999,967.1800000000001,966.4696570934295,966.1593195131265,969.6326381865824,1,0.0
2025-09-18,976.9,973.3,979.65,969.25,17.79M,1.08%,17790000.0,1.08,HDBK,968.9199999999998,967.2849999999999,966.3199999999999,969.9464380622865,968.1121705107398,970.3247678830984,1,0.0
2025-09-19,966.9,974.9,976.7,962.1,31.24M,-1.02%,31240000.0,-1.02,HDBK,968.8399999999999,967.635,964.885,968.930958708191,967.8917758724235,969.9985995132795,1,0.0
2025-09-22,964.2,964.0,971.2,961.95,10.85M,-0.28%,10850000.0,-0.28,HDBK,968.2700000000001,967.4549999999999,963.9800000000001,967.3539724721275,967.2205438956191,969.4463519405862,1,0.0
2025-09-23,957.2,967.0,968.2,955.5,21.02M,-0.73%,21020000.0,-0.73,HDBK,966.3399999999999,966.6600000000001,962.7375,963.9693149814184,965.3986268236883,968.2800327081494,0,-1.0
2025-09-24,951.05,952.2,956.45,943.0,15.12M,-0.64%,15120000.0,-0.64,HDBK,963.25,965.175,961.6200000000001,959.662876654279,962.7897855830176,966.6390772121352,0,0.0
2025-09-25,949.85,952.5,958.0,947.4,31.41M,-0.13%,31410000.0,-0.13,HDBK,957.8399999999999,963.3799999999999,961.2225000000001,956.3919177695194,960.4370972951963,965.0401174776462,0,0.0
2025-09-26,945.05,945.1,951.45,941.3,14.87M,-0.51%,14870000.0,-0.51,HDBK,953.47,961.155,960.8949999999999,952.611278513013,957.6394432415241,963.1362967654893,0,0.0
2025-09-29,950.3,946.05,956.8,939.1,32.40M,0.56%,32400000.0,0.56,HDBK,950.6899999999999,959.4800000000001,960.8799999999999,951.8408523420087,956.3049990157923,961.9137923116332,0,0.0
2025-09-30,951.0,958.05,960.0,946.3,28.30M,0.07%,28300000.0,0.07,HDBK,949.45,957.8950000000001,961.2049999999999,951.5605682280059,955.3404537401937,960.874383520049,0,0.0
2025-10-01,965.25,952.7,969.6,946.0,25.35M,1.50%,25350000.0,1.5,HDBK,952.29,957.7700000000001,961.7449999999999,956.123712152004,957.1421894237948,961.291108899092,0,0.0
2025-10-03,965.15,952.0,966.75,952.0,26.66M,-0.01%,26660000.0,-0.01,HDBK,955.35,956.595,961.9399999999999,959.1324747680028,958.5981549831048,961.6586223372738,1,1.0
2025-10-06,973.45,971.9,977.4,962.0,18.54M,0.86%,18540000.0,0.86,HDBK,961.03,957.25,962.4425000000001,963.9049831786687,961.298490440722,962.7816106861048,1,0.0
2025-10-07,982.5,974.0,989.85,971.0,25.54M,0.93%,25540000.0,0.93,HDBK,967.47,959.0800000000002,963.2675000000002,970.1033221191125,965.1533103605907,964.6595525255234,1,0.0
2025-10-08,978.7,976.0,985.9,974.55,15.94M,-0.39%,15940000.0,-0.39,HDBK,973.01,961.2299999999999,963.945,972.9688814127418,967.6163448404833,965.9967379992831,1,0.0
2025-10-09,977.1,974.5,979.0,970.15,15.37M,-0.16%,15370000.0,-0.16,HDBK,975.3800000000001,963.835,964.5049999999999,974.3459209418279,969.3406457785771,967.0541915231609,1,0.0
2025-10-10,980.9,979.0,986.2,978.1,13.76M,0.39%,13760000.0,0.39,HDBK,978.53,966.9399999999999,965.1600000000001,976.5306139612187,971.4423465461085,968.3728399495266,1,0.0
2025-10-13,977.0,974.3,981.0,972.0,18.63M,-0.40%,18630000.0,-0.4,HDBK,979.2400000000001,970.135,965.6450000000001,976.6870759741458,972.4528289922705,969.1944742400478,1,0.0
2025-10-14,977.15,970.0,980.45,967.0,22.93M,0.02%,22930000.0,0.02,HDBK,978.1700000000001,972.8199999999999,966.15,976.841383982764,973.3068600845849,969.9521433600434,1,0.0
2025-10-15,978.25,975.0,984.9,973.35,23.31M,0.11%,23310000.0,0.11,HDBK,978.0799999999999,975.5449999999998,966.7199999999999,977.310922655176,974.2056127964785,970.7424154209916,1,0.0
2025-10-16,994.35,982.65,996.6,981.5,22.94M,1.65%,22940000.0,1.65,HDBK,981.53,978.4549999999999,968.1125,982.9906151034506,977.8682286516641,972.9907568094686,1,0.0
2025-10-17,1002.55,993.95,1009.0,986.0,25.21M,0.82%,25210000.0,0.82,HDBK,985.86,982.195,969.3950000000001,989.5104100689671,982.3558234422705,975.8059228276145,1,0.0
2025-10-20,1002.95,997.0,1020.0,997.0,22.20M,0.04%,22200000.0,0.04,HDBK,991.05,985.1449999999999,971.1975,993.9902733793115,986.1002191800395,978.3910730345083,1,0.0
2025-10-21,1007.7,1006.0,1010.0,1004.0,3.47M,0.47%,3470000.0,0.47,HDBK,997.1600000000001,987.665,973.3724999999998,998.5601822528744,990.027452056396,981.1823994121742,1,0.0
2025-10-23,1008.8,1016.0,1020.5,1006.0,43.53M,0.11%,43530000.0,0.11,HDBK,1003.2700000000001,990.675,975.9525000000001,1001.9734548352496,993.4406425915967,983.8126470872053,1,0.0
2025-10-24,994.75,1011.0,1011.95,991.3,17.71M,-1.39%,17710000.0,-1.39,HDBK,1003.35,992.4399999999999,978.1375,999.5656365568332,993.6787075749427,984.8542997455667,1,0.0
2025-10-27,1002.95,996.5,1009.05,996.2,15.70M,0.82%,15700000.0,0.82,HDBK,1003.43,994.6450000000001,980.7924999999999,1000.6937577045555,995.3643971067712,986.5776997697984,1,0.0
2025-10-28,1003.55,997.65,1008.0,995.0,33.90M,0.06%,33900000.0,0.06,HDBK,1003.55,997.3,983.7175000000001,1001.6458384697038,996.8526885419037,988.1941093155319,1,0.0
2025-10-29,1007.85,1004.9,1012.5,1000.0,17.77M,0.43%,17770000.0,0.43,HDBK,1003.5800000000002,1000.3700000000001,986.595,1003.7138923131358,998.852199716103,990.0660989045289,1,0.0
2025-10-30,998.15,1000.0,1009.5,997.1,19.96M,-0.96%,19960000.0,-0.96,HDBK,1001.45,1002.36,988.9525000000001,1001.8592615420905,998.7245270404478,990.8359942469547,1,0.0
2025-10-31,987.3,994.0,1004.45,981.15,23.22M,-1.09%,23220000.0,-1.09,HDBK,999.96,1001.6550000000001,990.0550000000001,997.0061743613937,996.6473403058209,990.4992328901019,1,0.0
2025-11-03,992.65,985.0,994.55,983.3,16.61M,0.54%,16610000.0,0.54,HDBK,997.9,1000.665,991.43,995.5541162409293,995.9205511593079,990.7040678529494,0,-1.0
2025-11-04,985.25,987.0,997.0,983.7,20.02M,-0.75%,20020000.0,-0.75,HDBK,994.24,998.8950000000001,992.0199999999999,992.1194108272862,993.9804509485245,990.1846328193352,0,0.0
2025-11-06,984.65,981.0,991.05,974.0,22.28M,-0.06%,22280000.0,-0.06,HDBK,989.6,996.5899999999999,992.1274999999999,989.6296072181908,992.28400532152,989.6575249317794,0,0.0
2025-11-07,982.3,980.0,984.9,974.75,15.00M,-0.24%,15000000.0,-0.24,HDBK,986.43,993.9399999999999,992.3074999999999,987.1864048121272,990.4687316266982,988.95680827161,0,0.0
2025-11-10,984.5,982.3,990.95,980.2,15.99M,0.22%,15990000.0,0.22,HDBK,985.8699999999999,992.915,992.6775,986.2909365414182,989.3835076945712,988.5323503409804,0,0.0
2025-11-11,991.7,983.5,993.5,978.0,10.20M,0.73%,10200000.0,0.73,HDBK,985.68,991.79,993.2175,988.093957694279,989.80468811374,988.8340312608871,0,0.0
2025-11-12,989.5,998.8,999.0,987.7,13.14M,-0.22%,13140000.0,-0.22,HDBK,986.53,990.385,993.8425,988.5626384628526,989.749290274878,988.8974568550882,0,0.0
2025-11-13,986.65,984.0,990.1,982.6,14.12M,-0.29%,14120000.0,-0.29,HDBK,986.93,988.265,994.3175000000001,987.9250923085685,989.1857829521729,988.6834133450799,0,0.0
2025-11-14,989.6,976.05,991.65,976.05,21.39M,0.30%,21390000.0,0.3,HDBK,988.39,987.4100000000001,994.885,988.4833948723791,989.2610951426868,988.7707073122152,0,0.0
2025-11-17,996.55,991.25,997.95,985.6,18.40M,0.70%,18400000.0,0.7,HDBK,990.8,988.3349999999998,994.9949999999999,991.1722632482528,990.5863505712891,989.5115923300995,1,1.0
2025-11-18,992.45,997.65,999.0,990.0,20.00M,-0.41%,20000000.0,-0.41,HDBK,990.95,988.3149999999999,994.49,991.5981754988352,990.9251959219638,989.7914406796137,1,0.0
2025-11-19,994.6,990.0,996.55,984.0,19.81M,0.22%,19810000.0,0.22,HDBK,991.97,989.25,994.0724999999999,992.5987836658902,991.5933421179703,990.2493987101268,1,0.0
2025-11-20,1008.85,995.3,1011.6,992.45,19.85M,1.43%,19850000.0,1.43,HDBK,996.4100000000001,991.6700000000001,994.1300000000001,998.0158557772602,994.7309162783392,992.0208845472575,1,0.0
2025-11-21,998.05,1003.1,1008.3,996.55,17.50M,-1.07%,17500000.0,-1.07,HDBK,998.1,993.2450000000001,993.5925,998.0272371848401,995.3343860459139,992.5950860189473,1,0.0
2025-11-24,999.15,1000.0,1011.45,993.6,32.20M,0.11%,32200000.000000004,0.11,HDBK,998.6199999999999,994.71,993.8125,998.4014914565602,996.0281340375658,993.2193635409524,1,0.0
2025-11-25,989.8,1004.0,1006.1,988.4,24.99M,-0.94%,24990000.0,-0.94,HDBK,998.0899999999999,994.5200000000001,993.1550000000001,995.5343276377068,994.8957460307356,992.8937098703855,1,0.0
2025-11-26,1003.9,981.3,1006.95,981.3,19.49M,1.42%,19490000.0,1.42,HDBK,999.95,995.96,993.1724999999999,998.3228850918047,996.5328831160563,993.9419279779678,1,0.0
2025-11-27,1009.5,1002.1,1016.8,1001.0,25.54M,0.56%,25540000.0,0.56,HDBK,1000.0799999999999,998.2450000000001,993.2549999999999,1002.0485900612032,998.8905407313187,995.4236491229232,1,0.0
2025-11-28,1007.6,1007.0,1012.05,1004.2,15.99M,-0.19%,15990000.0,-0.19,HDBK,1001.99,1000.0450000000001,993.7275,1003.8990600408022,1000.4740787801697,996.5833015874067,1,0.0
2025-12-01,1002.1,1017.5,1017.5,999.3,16.75M,-0.55%,16750000.0,-0.55,HDBK,1002.5799999999999,1000.6,994.4675,1003.2993733605348,1000.7697008201388,997.1087014362251,1,0.0
2025-12-02,989.8,988.0,994.4,985.0,27.32M,-1.23%,27320000.0,-1.23,HDBK,1002.5799999999999,1000.335,994.325,998.7995822403566,998.7752097619317,996.4126346327752,1,0.0
2025-12-03,1000.5,986.0,1002.3,986.0,15.45M,1.08%,15450000.0,1.08,HDBK,1001.9,1000.925,995.0875,999.3663881602378,999.0888079870349,996.8019075248917,1,0.0
2025-12-04,997.2,1000.0,1004.7,993.0,14.53M,-0.33%,14530000.0,-0.33,HDBK,999.4399999999999,999.7599999999999,995.7149999999999,998.6442587734919,998.7453883530286,996.8398210939496,0,-1.0
2025-12-05,1003.3,992.0,1008.0,990.2,12.84M,0.61%,12840000.0,0.61,HDBK,998.5799999999999,1000.2850000000001,996.765,1000.1961725156613,999.5734995615687,997.4550762278592,1,1.0
2025-12-08,1003.1,1000.0,1006.5,997.5,12.90M,-0.02%,12900000.0,-0.02,HDBK,998.78,1000.6800000000001,997.695,1001.1641150104409,1000.2146814594653,997.9926880156821,1,0.0
2025-12-09,997.1,994.9,1002.8,994.0,15.29M,-0.60%,15290000.0,-0.6,HDBK,1000.24,1001.4099999999999,997.9649999999999,999.8094100069607,999.6483757395624,997.9076701094267,1,0.0
2025-12-10,989.8,997.5,998.5,985.3,15.32M,-0.73%,15320000.0,-0.73,HDBK,998.1,1000.0,997.9799999999999,996.4729400046405,997.8577619687329,997.1355110513861,0,-1.0
2025-12-11,1000.3,990.0,1002.7,988.5,11.84M,1.06%,11840000.0,1.06,HDBK,998.72,999.0799999999999,998.6625,997.7486266697604,998.301805247145,997.4368909512541,0,0.0
2025-12-12,1001.5,1003.0,1004.7,998.2,11.99M,0.12%,11990000.0,0.12,HDBK,998.36,998.4699999999999,999.2575,998.9990844465069,998.8832952022095,997.8238537178014,1,1.0
2025-12-15,996.1,992.0,1001.8,992.0,9.79M,-0.54%,9790000.0,-0.54,HDBK,996.96,997.8700000000001,999.235,998.032722964338,998.3772415290805,997.659677173249,0,-1.0
2025-12-16,994.3,990.1,998.7,990.1,20.05M,-0.18%,20050000.0,-0.18,HDBK,996.4,998.3199999999999,999.3275,996.7884819762253,997.6359248874294,997.3397079186539,0,0.0
2025-12-17,984.0,996.0,996.0,980.8,19.08M,-1.04%,19080000.0,-1.04,HDBK,995.24,996.6699999999998,998.7975,992.5256546508169,995.1566658169876,996.0692595454486,0,0.0
2025-12-18,979.7,973.3,987.4,973.3,14.91M,-0.44%,14910000.0,-0.44,HDBK,991.1199999999999,994.9200000000001,997.3399999999999,988.2504364338781,992.3463629411716,994.5102824458821,0,0.0
2025-12-19,985.5,987.0,988.0,978.7,25.95M,0.59%,25950000.0,0.59,HDBK,987.9199999999998,993.14,996.7125,987.3336242892522,991.1015696791403,993.6521603081791,0,0.0
2025-12-22,987.7,988.0,992.9,983.9,13.54M,0.22%,13540000.0,0.22,HDBK,986.24,991.6,996.14,987.4557495261682,990.4831024647511,993.0852878978762,0,0.0
2025-12-23,996.6,990.5,998.9,987.7,17.93M,0.90%,17930000.0,0.9,HDBK,986.7,991.55,996.4799999999999,990.5038330174455,991.5952656529782,993.4200223837928,0,0.0
2025-12-24,997.2,993.0,999.4,993.0,13.70M,0.06%,13700000.0,0.06,HDBK,989.3400000000001,992.29,996.1450000000001,992.735888678297,992.6143082615276,993.7800202520029,1,1.0
2025-12-26,992.1,996.0,997.2,987.7,9.36M,-0.51%,9360000.0,-0.51,HDBK,991.82,991.47,995.275,992.5239257855314,992.5207976685225,993.6200183232407,1,0.0
2025-12-29,991.7,993.1,997.4,987.2,13.55M,-0.04%,13550000.0,-0.04,HDBK,993.0600000000001,990.49,994.4799999999999,992.249283857021,992.371561728791,993.437159435313,0,-1.0
2025-12-30,990.9,990.2,995.0,982.2,33.16M,-0.08%,33159999.999999996,-0.08,HDBK,993.7,989.97,993.9200000000001,991.7995225713474,992.1040050508288,993.1955252033783,0,0.0
2025-12-31,991.2,991.0,997.6,987.6,10.96M,0.03%,10960000.0,0.03,HDBK,992.6200000000001,989.6600000000001,993.9900000000001,991.5996817142317,991.9396404961327,993.0054751840089,0,0.0
2026-01-01,991.15,993.5,997.55,989.5,7.13M,-0.01%,7130000.0,-0.01,HDBK,991.4100000000001,990.375,993.5225,991.4497878094878,991.7960694968358,992.8287632617223,0,0.0
2026-01-02,1001.6,991.15,1003.2,988.8,11.75M,1.05%,11750000.0,1.05,HDBK,993.3100000000001,992.5649999999999,993.7425000000001,994.833191872992,993.5786023155929,993.6641191415583,1,1.0
2026-01-05,977.5,1005.75,1006.4,976.3,27.65M,-2.41%,27650000.0,-2.41,HDBK,990.47,991.765,992.4525000000001,989.0554612486615,990.6552200763941,992.1246792233146,0,-1.0
2026-01-06,962.2,962.7,966.7,956.0,31.99M,-1.57%,31990000.0,-1.57,HDBK,984.7300000000001,989.2149999999999,990.4074999999999,980.1036408324411,985.4815436988679,989.2747097734751,0,0.0
2026-01-07,949.05,956.0,956.45,946.0,52.88M,-1.37%,52880000.0,-1.37,HDBK,976.3,984.46,988.0050000000001,969.7524272216274,978.8576266627101,985.4437850331441,0,0.0
2026-01-08,946.7,944.7,953.0,941.4,21.93M,-0.25%,21930000.0,-0.25,HDBK,967.4100000000001,979.4100000000001,985.85,962.0682848144183,973.0107854513083,981.7539007442732,0,0.0
2026-01-09,939.0,945.0,950.6,933.3,38.18M,-0.81%,38180000.0,-0.81,HDBK,954.89,974.1,982.7849999999999,954.3788565429456,966.8270062783431,977.6821006733901,0,0.0
2026-01-12,936.95,937.5,942.0,929.6,21.07M,-0.22%,21070000.0,-0.22,HDBK,946.78,968.625,979.5574999999999,948.5692376952973,961.3948233186443,973.8028529902101,0,0.0
2026-01-13,937.35,947.7,947.7,932.6,32.04M,0.04%,32040000.0,0.04,HDBK,941.8100000000001,963.2699999999999,976.6200000000001,944.8294917968649,957.0230372607089,970.3311527054283,0,0.0
2026-01-14,925.45,930.0,940.05,920.2,36.69M,-1.27%,36690000.0,-1.27,HDBK,937.0899999999999,956.695,973.1775,938.36966119791,951.282485031489,966.0567572096733,0,0.0
2026-01-16,931.1,922.0,935.95,919.2,37.78M,0.61%,37780000.0,0.61,HDBK,933.97,950.6900000000002,970.5325,935.9464407986068,947.6129422984909,962.7275422373234,0,0.0
2026-01-19,927.9,935.9,936.15,919.5,38.19M,-0.34%,38190000.0,-0.34,HDBK,931.75,943.32,967.9424999999999,933.2642938657378,944.0287709714926,959.4106334528165,0,0.0
2026-01-20,931.2,929.3,934.5,919.6,36.02M,0.36%,36020000.0,0.36,HDBK,930.6,938.6900000000002,965.2275,932.576195910492,941.6962671584938,956.7239064573101,0,0.0
2026-01-21,920.35,925.0,932.15,915.5,32.77M,-1.17%,32770000.000000004,-1.17,HDBK,927.2,934.5049999999999,961.86,928.5007972736613,937.8151276751313,953.2597248899472,0,0.0
2026-01-22,918.7,928.0,928.3,913.2,44.44M,-0.18%,44440000.0,-0.18,HDBK,925.85,931.47,957.9650000000001,925.2338648491076,934.3396499160165,949.9683225194759,0,0.0
2026-01-23,916.1,920.0,926.1,909.25,30.99M,-0.28%,30990000.0,-0.28,HDBK,922.85,928.4100000000001,953.9100000000001,922.1892432327385,931.0233499312862,946.7427679938116,0,0.0
2026-01-27,926.4,906.0,931.2,905.0,44.75M,1.12%,44750000.0,1.12,HDBK,922.55,927.15,950.625,923.5928288218257,930.1827408528704,944.8053615182105,0,0.0
2026-01-28,932.7,932.5,941.45,928.4,35.35M,0.68%,35350000.0,0.68,HDBK,922.85,926.725,947.675,926.6285525478838,930.6404243341667,943.6524699450475,0,0.0
2026-01-29,935.5,930.1,939.3,924.35,37.18M,0.30%,37180000.0,0.3,HDBK,925.8799999999999,926.5400000000002,944.905,929.5857016985892,931.5239835461364,942.8760442359953,0,0.0
2026-01-30,929.25,930.0,938.9,927.75,29.69M,-0.67%,29690000.0,-0.67,HDBK,927.99,926.9200000000001,941.8074999999999,929.4738011323929,931.1105319922934,941.5783257373291,0,0.0
2026-02-01,922.1,932.0,939.65,912.65,9.86M,-0.77%,9860000.0,-0.77,HDBK,929.1899999999999,926.0199999999999,938.3550000000001,927.0158674215953,929.47225344824,939.7232470956787,0,0.0
2026-02-02,928.1,915.0,929.8,909.3,28.03M,0.65%,28030000.0,0.65,HDBK,929.53,926.04,934.68,927.3772449477303,929.2227528212873,938.6162711818046,0,0.0
2026-02-03,948.7,983.75,994.0,945.0,50.34M,2.22%,50340000.0,2.22,HDBK,932.7300000000001,927.79,933.24,934.4848299651536,932.764070490144,939.5766263073469,1,1.0
2026-02-04,953.1,952.5,957.2,947.95,24.37M,0.46%,24370000.0,0.46,HDBK,936.25,931.0650000000002,932.7850000000001,940.6898866434358,936.4615122192088,940.8645666590282,1,0.0
2026-02-05,949.7,956.0,956.05,946.7,28.10M,-0.36%,28100000.0,-0.36,HDBK,940.3400000000001,934.165,932.8174999999999,943.6932577622906,938.8685099975344,941.7060365010256,1,0.0
2026-02-06,941.1,945.0,948.1,937.6,18.12M,-0.91%,18120000.0,-0.91,HDBK,944.14,936.665,932.5375000000001,942.8288385081937,939.274235452528,941.6483187390231,1,0.0
2026-02-09,937.25,945.0,950.0,935.35,23.95M,-0.41%,23950000.0,-0.41,HDBK,945.97,937.75,932.4500000000002,940.9692256721291,938.9061926429774,941.2294312400686,1,0.0
